asset_type,name,date,price
Cash,CNY,2025-07-29,0.13930
Cash,CNY,2025-07-28,0.13932
Cash,CNY,2025-07-25,0.13950
Cash,CNY,2025-07-24,0.13977
Cash,CNY,2025-07-23,0.13966
Cash,CNY,2025-07-22,0.13937
Cash,CNY,2025-07-21,0.13934
Cash,CNY,2025-07-18,0.13931
Cash,CNY,2025-07-17,0.13919
Cash,CNY,2025-07-16,0.13928
Cash,CNY,2025-07-15,0.13941
Cash,CNY,2025-07-14,0.13952
Cash,CNY,2025-07-11,0.13949
Cash,CNY,2025-07-10,0.13938
Cash,CNY,2025-07-09,0.13927
Cash,CNY,2025-07-08,0.13939
Cash,CNY,2025-07-07,0.13937
Cash,CNY,2025-07-04,0.13955
Cash,CNY,2025-07-03,0.13947
Cash,CNY,2025-07-02,0.13953
Cash,CNY,2025-07-01,0.13955
Cash,CNY,2025-06-30,0.13959
Cash,CNY,2025-06-27,0.13941
Cash,CNY,2025-06-26,0.13951
Cash,CNY,2025-06-25,0.13933
Cash,CNY,2025-06-24,0.13943
Cash,CNY,2025-06-23,0.13926
Cash,CNY,2025-06-20,0.13925
Cash,CNY,2025-06-19,0.13911
Cash,CNY,2025-06-18,0.13908
Cash,CNY,2025-06-17,0.13916
Cash,CNY,2025-06-16,0.13927
Cash,CNY,2025-06-13,0.13923
Cash,CNY,2025-06-12,0.13939
Cash,CNY,2025-06-11,0.13901
Cash,CNY,2025-06-10,0.13911
Cash,CNY,2025-06-09,0.13924
Cash,CNY,2025-06-06,0.13907
Cash,CNY,2025-06-05,0.13932
Cash,CNY,2025-06-04,0.13914
Cash,CNY,2025-06-03,0.13909
Cash,CNY,2025-06-02,0.13886
Cash,CNY,2025-05-30,0.13886
Cash,CNY,2025-05-29,0.13912
Cash,CNY,2025-05-28,0.13895
Cash,CNY,2025-05-27,0.13895
Cash,CNY,2025-05-26,0.13910
Cash,CNY,2025-05-23,0.13923
Cash,CNY,2025-05-22,0.13877
Cash,CNY,2025-05-21,0.13880
Cash,CNY,2025-05-20,0.13847
Cash,CNY,2025-05-19,0.13856
Cash,CNY,2025-05-16,0.13867
Cash,CNY,2025-05-15,0.13871
Cash,CNY,2025-05-14,0.13868
Cash,CNY,2025-05-13,0.13872
Cash,CNY,2025-05-12,0.13878
Cash,CNY,2025-05-09,0.13814
Cash,CNY,2025-05-08,0.13819
Cash,CNY,2025-05-07,0.13836
Cash,CNY,2025-05-06,0.13852
Cash,CNY,2025-05-05,0.13749
Cash,CNY,2025-05-02,0.13747
Cash,EUR,2025-07-29,1.15450
Cash,EUR,2025-07-28,1.15880
Cash,EUR,2025-07-25,1.17400
Cash,EUR,2025-07-24,1.17540
Cash,EUR,2025-07-23,1.17700
Cash,EUR,2025-07-22,1.17530
Cash,EUR,2025-07-21,1.16950
Cash,EUR,2025-07-18,1.16250
Cash,EUR,2025-07-17,1.15950
Cash,EUR,2025-07-16,1.16340
Cash,EUR,2025-07-15,1.15990
Cash,EUR,2025-07-14,1.16630
Cash,EUR,2025-07-11,1.16890
Cash,EUR,2025-07-10,1.17000
Cash,EUR,2025-07-09,1.17190
Cash,EUR,2025-07-08,1.17240
Cash,EUR,2025-07-07,1.17070
Cash,EUR,2025-07-04,1.17780
Cash,EUR,2025-07-03,1.17560
Cash,EUR,2025-07-02,1.17980
Cash,EUR,2025-07-01,1.18050
Cash,EUR,2025-06-30,1.17860
Cash,EUR,2025-06-27,1.17190
Cash,EUR,2025-06-26,1.16990
Cash,EUR,2025-06-25,1.16590
Cash,EUR,2025-06-24,1.16080
Cash,EUR,2025-06-23,1.15760
Cash,EUR,2025-06-20,1.15220
Cash,EUR,2025-06-19,1.14940
Cash,EUR,2025-06-18,1.14790
Cash,EUR,2025-06-17,1.14790
Cash,EUR,2025-06-16,1.15610
Cash,EUR,2025-06-13,1.15520
Cash,EUR,2025-06-12,1.15830
Cash,EUR,2025-06-11,1.14870
Cash,EUR,2025-06-10,1.14230
Cash,EUR,2025-06-09,1.14200
Cash,EUR,2025-06-06,1.13940
Cash,EUR,2025-06-05,1.14416
Cash,EUR,2025-06-04,1.14157
Cash,EUR,2025-06-03,1.13750
Cash,EUR,2025-06-02,1.14377
Cash,EUR,2025-05-30,1.13450
Cash,EUR,2025-05-29,1.13690
Cash,EUR,2025-05-28,1.12925
Cash,EUR,2025-05-27,1.13304
Cash,EUR,2025-05-26,1.13848
Cash,EUR,2025-05-23,1.13606
Cash,EUR,2025-05-22,1.12791
Cash,EUR,2025-05-21,1.13281
Cash,EUR,2025-05-20,1.12822
Cash,EUR,2025-05-19,1.12431
Cash,EUR,2025-05-16,1.11640
Cash,EUR,2025-05-15,1.11872
Cash,EUR,2025-05-14,1.11749
Cash,EUR,2025-05-13,1.11856
Cash,EUR,2025-05-12,1.10880
Cash,EUR,2025-05-09,1.12460
Cash,EUR,2025-05-08,1.12261
Cash,EUR,2025-05-07,1.13106
Cash,EUR,2025-05-06,1.13715
Cash,EUR,2025-05-05,1.13143
Cash,EUR,2025-05-02,1.12952
Cash,GBP,2025-07-29,1.33480
Cash,GBP,2025-07-28,1.33550
Cash,GBP,2025-07-25,1.34340
Cash,GBP,2025-07-24,1.35090
Cash,GBP,2025-07-23,1.35800
Cash,GBP,2025-07-22,1.35280
Cash,GBP,2025-07-21,1.34880
Cash,GBP,2025-07-18,1.34040
Cash,GBP,2025-07-17,1.34150
Cash,GBP,2025-07-16,1.34210
Cash,GBP,2025-07-15,1.33790
Cash,GBP,2025-07-14,1.34270
Cash,GBP,2025-07-11,1.34990
Cash,GBP,2025-07-10,1.35730
Cash,GBP,2025-07-09,1.35860
Cash,GBP,2025-07-08,1.35850
Cash,GBP,2025-07-07,1.35990
Cash,GBP,2025-07-04,1.36520
Cash,GBP,2025-07-03,1.36520
Cash,GBP,2025-07-02,1.36360
Cash,GBP,2025-07-01,1.37450
Cash,GBP,2025-06-30,1.37330
Cash,GBP,2025-06-27,1.37140
Cash,GBP,2025-06-26,1.37270
Cash,GBP,2025-06-25,1.36630
Cash,GBP,2025-06-24,1.36140
Cash,GBP,2025-06-23,1.35220
Cash,GBP,2025-06-20,1.34490
Cash,GBP,2025-06-19,1.34660
Cash,GBP,2025-06-18,1.34180
Cash,GBP,2025-06-17,1.34240
Cash,GBP,2025-06-16,1.35740
Cash,GBP,2025-06-13,1.35640
Cash,GBP,2025-06-12,1.36090
Cash,GBP,2025-06-11,1.35440
Cash,GBP,2025-06-10,1.34940
Cash,GBP,2025-06-09,1.35470
Cash,GBP,2025-06-06,1.35210
Cash,GBP,2025-06-05,1.35748
Cash,GBP,2025-06-04,1.35456
Cash,GBP,2025-06-03,1.35144
Cash,GBP,2025-06-02,1.35391
Cash,GBP,2025-05-30,1.34513
Cash,GBP,2025-05-29,1.34902
Cash,GBP,2025-05-28,1.34660
Cash,GBP,2025-05-27,1.35095
Cash,GBP,2025-05-26,1.35615
Cash,GBP,2025-05-23,1.35344
Cash,GBP,2025-05-22,1.34176
Cash,GBP,2025-05-21,1.34158
Cash,GBP,2025-05-20,1.33849
Cash,GBP,2025-05-19,1.33614
Cash,GBP,2025-05-16,1.32773
Cash,GBP,2025-05-15,1.32998
Cash,GBP,2025-05-14,1.32578
Cash,GBP,2025-05-13,1.33047
Cash,GBP,2025-05-12,1.31697
Cash,GBP,2025-05-09,1.32976
Cash,GBP,2025-05-08,1.32471
Cash,GBP,2025-05-07,1.32930
Cash,GBP,2025-05-06,1.33712
Cash,GBP,2025-05-05,1.32885
Cash,GBP,2025-05-02,1.32641
Cash,JPY,2025-07-29,0.00674
Cash,JPY,2025-07-28,0.00673
Cash,JPY,2025-07-25,0.00677
Cash,JPY,2025-07-24,0.00680
Cash,JPY,2025-07-23,0.00683
Cash,JPY,2025-07-22,0.00682
Cash,JPY,2025-07-21,0.00679
Cash,JPY,2025-07-18,0.00672
Cash,JPY,2025-07-17,0.00673
Cash,JPY,2025-07-16,0.00676
Cash,JPY,2025-07-15,0.00672
Cash,JPY,2025-07-14,0.00677
Cash,JPY,2025-07-11,0.00678
Cash,JPY,2025-07-10,0.00684
Cash,JPY,2025-07-09,0.00683
Cash,JPY,2025-07-08,0.00682
Cash,JPY,2025-07-07,0.00685
Cash,JPY,2025-07-04,0.00692
Cash,JPY,2025-07-03,0.00690
Cash,JPY,2025-07-02,0.00696
Cash,JPY,2025-07-01,0.00697
Cash,JPY,2025-06-30,0.00694
Cash,JPY,2025-06-27,0.00691
Cash,JPY,2025-06-26,0.00693
Cash,JPY,2025-06-25,0.00688
Cash,JPY,2025-06-24,0.00690
Cash,JPY,2025-06-23,0.00684
Cash,JPY,2025-06-20,0.00685
Cash,JPY,2025-06-19,0.00688
Cash,JPY,2025-06-18,0.00689
Cash,JPY,2025-06-17,0.00688
Cash,JPY,2025-06-16,0.00691
Cash,JPY,2025-06-13,0.00694
Cash,JPY,2025-06-12,0.00697
Cash,JPY,2025-06-11,0.00692
Cash,JPY,2025-06-10,0.00690
Cash,JPY,2025-06-09,0.00692
Cash,JPY,2025-06-06,0.00690
Cash,JPY,2025-06-05,0.00697
Cash,JPY,2025-06-04,0.00701
Cash,JPY,2025-06-03,0.00695
Cash,JPY,2025-06-02,0.00701
Cash,JPY,2025-06-01,0.00695
Cash,JPY,2025-05-30,0.00694
Cash,JPY,2025-05-29,0.00694
Cash,JPY,2025-05-28,0.00691
Cash,JPY,2025-05-27,0.00693
Cash,JPY,2025-05-26,0.00701
Cash,JPY,2025-05-25,0.00702
Cash,JPY,2025-05-24,0.00702
Cash,JPY,2025-05-23,0.00702
Cash,JPY,2025-05-22,0.00694
Cash,JPY,2025-05-21,0.00696
Cash,JPY,2025-05-20,0.00692
Cash,JPY,2025-05-19,0.00690
Cash,JPY,2025-05-18,0.00688
Cash,JPY,2025-05-16,0.00687
Cash,JPY,2025-05-15,0.00687
Cash,JPY,2025-05-14,0.00682
Cash,JPY,2025-05-13,0.00678
Cash,JPY,2025-05-12,0.00674
Cash,JPY,2025-05-11,0.00684
Cash,JPY,2025-05-09,0.00688
Cash,JPY,2025-05-08,0.00685
Cash,JPY,2025-05-07,0.00696
Cash,JPY,2025-05-06,0.00702
Cash,JPY,2025-05-05,0.00696
Cash,JPY,2025-05-04,0.00690
Cash,JPY,2025-05-02,0.00690
Crypto,Bitcoin,2025-07-30,117853.30892863822
Crypto,Bitcoin,2025-07-30,118289.68219542848
Crypto,Bitcoin,2025-07-29,118003.30201607826
Crypto,Bitcoin,2025-07-28,119418.91405141471
Crypto,Bitcoin,2025-07-27,117959.54234360624
Crypto,Bitcoin,2025-07-26,117540.80837085741
Crypto,Bitcoin,2025-07-25,118354.43517438594
Crypto,Bitcoin,2025-07-24,118629.05588130427
Crypto,Bitcoin,2025-07-23,119955.79570607653
Crypto,Bitcoin,2025-07-22,117482.46977767294
Crypto,Bitcoin,2025-07-21,117256.9208222684
Crypto,Bitcoin,2025-07-20,117901.62655900871
Crypto,Bitcoin,2025-07-19,117988.94664455787
Crypto,Bitcoin,2025-07-18,119445.36520434043
Crypto,Bitcoin,2025-07-17,118748.1627367753
Crypto,Bitcoin,2025-07-16,117678.19493404306
Crypto,Bitcoin,2025-07-15,119833.67446712355
Crypto,Bitcoin,2025-07-14,119117.55666327637
Crypto,Bitcoin,2025-07-13,117418.95745007684
Crypto,Bitcoin,2025-07-12,117571.02510036016
Crypto,Bitcoin,2025-07-11,115879.65030112496
Crypto,Bitcoin,2025-07-10,111327.53054245669
Crypto,Bitcoin,2025-07-09,108953.19187727802
Crypto,Bitcoin,2025-07-08,108300.71675785031
Crypto,Bitcoin,2025-07-07,109215.19771840284
Crypto,Bitcoin,2025-07-06,108217.46849992426
Crypto,Bitcoin,2025-07-05,108040.8919400104
Crypto,Bitcoin,2025-07-04,109602.20483914016
Crypto,Bitcoin,2025-07-03,108824.44423167943
Crypto,Bitcoin,2025-07-02,105613.39974163055
Crypto,Bitcoin,2025-07-01,107132.79910701896
Crypto,Bitcoin,2025-06-30,108396.61631317894
Crypto,Bitcoin,2025-06-29,107331.58548463577
Crypto,Bitcoin,2025-06-28,107078.91560644074
Crypto,Bitcoin,2025-06-27,106984.01253775663
Crypto,Bitcoin,2025-06-26,107238.53045016268
Crypto,Bitcoin,2025-06-25,105976.06929808448
Crypto,Bitcoin,2025-06-24,105511.62437933135
Crypto,Bitcoin,2025-06-23,100852.58264648831
Crypto,Bitcoin,2025-06-22,101532.5683847329
Crypto,Bitcoin,2025-06-21,103290.105144757
Crypto,Bitcoin,2025-06-20,104690.65002458123
Crypto,Bitcoin,2025-06-19,104722.695052907
Crypto,Bitcoin,2025-06-18,104683.42479835715
Crypto,Bitcoin,2025-06-17,106951.2720181497
Crypto,Bitcoin,2025-06-16,105554.49383061715
Crypto,Bitcoin,2025-06-15,105482.90611628917
Crypto,Bitcoin,2025-06-14,106045.56440819203
Crypto,Bitcoin,2025-06-13,105979.22902375912
Crypto,Bitcoin,2025-06-12,108679.9760916168
Crypto,Bitcoin,2025-06-11,110212.73252109604
Crypto,Bitcoin,2025-06-10,110261.57485948496
Crypto,Bitcoin,2025-06-09,105692.24740699006
Crypto,Bitcoin,2025-06-08,105681.4546141758
Crypto,Bitcoin,2025-06-07,104409.74967959142
Crypto,Bitcoin,2025-06-06,101650.7387545425
Crypto,Bitcoin,2025-06-05,104812.9182188067
Crypto,Bitcoin,2025-06-04,105434.47745144971
Crypto,Bitcoin,2025-06-03,105884.74263221149
Crypto,Bitcoin,2025-06-02,105710.00593822816
Crypto,Bitcoin,2025-06-01,104687.50742934884
Crypto,Bitcoin,2025-05-31,104010.91956242644
Crypto,Bitcoin,2025-05-30,105745.41660358038
Crypto,Bitcoin,2025-05-29,107838.18431100152
Crypto,Bitcoin,2025-05-28,109068.45694901445
Crypto,Bitcoin,2025-05-27,109377.71513263129
Crypto,Bitcoin,2025-05-26,108861.81037744327
Crypto,Bitcoin,2025-05-25,107831.36374380375
Crypto,Bitcoin,2025-05-24,107216.66856870624
Crypto,Bitcoin,2025-05-23,111560.356938144
Crypto,Bitcoin,2025-05-22,109665.86371625263
Crypto,Bitcoin,2025-05-21,106786.71995834043
Crypto,Bitcoin,2025-05-20,105629.41580436694
Crypto,Bitcoin,2025-05-19,106030.6376831359
Crypto,Bitcoin,2025-05-18,103212.36483885496
Crypto,Bitcoin,2025-05-17,103556.03493982446
Crypto,Bitcoin,2025-05-16,103708.85136423641
Crypto,Bitcoin,2025-05-15,103594.42575090709
Crypto,Bitcoin,2025-05-14,104184.49039270742
Crypto,Bitcoin,2025-05-13,102876.8304286011
Crypto,Bitcoin,2025-05-12,103994.061616746
Crypto,Bitcoin,2025-05-11,104630.8792994166
Crypto,Bitcoin,2025-05-10,102962.54045692299
Crypto,Bitcoin,2025-05-09,103076.27555512934
Crypto,Bitcoin,2025-05-08,97026.49376966801
Crypto,Bitcoin,2025-05-07,96854.53198815876
Crypto,Bitcoin,2025-05-06,94758.8237105546
Crypto,Bitcoin,2025-05-05,94326.62048529249
Crypto,Bitcoin,2025-05-04,95922.86842404422
Crypto,Bitcoin,2025-05-03,96855.5681343944
Crypto,Bitcoin,2025-05-02,96426.94522273027
Crypto,Dogecoin,2025-07-30,0.22343167438710165
Crypto,Dogecoin,2025-07-30,0.22379150731841274
Crypto,Dogecoin,2025-07-29,0.2251397569003692
Crypto,Dogecoin,2025-07-28,0.24051648808122306
Crypto,Dogecoin,2025-07-27,0.23580457484737566
Crypto,Dogecoin,2025-07-26,0.23648246833968434
Crypto,Dogecoin,2025-07-25,0.23175612511358704
Crypto,Dogecoin,2025-07-24,0.24065455241490835
Crypto,Dogecoin,2025-07-23,0.26965305868671147
Crypto,Dogecoin,2025-07-22,0.2712676656637909
Crypto,Dogecoin,2025-07-21,0.27294634200835066
Crypto,Dogecoin,2025-07-20,0.24136273371397565
Crypto,Dogecoin,2025-07-19,0.23623310474250733
Crypto,Dogecoin,2025-07-18,0.21904854482534883
Crypto,Dogecoin,2025-07-17,0.21317019869379383
Crypto,Dogecoin,2025-07-16,0.1988073865760867
Crypto,Dogecoin,2025-07-15,0.19720159565229248
Crypto,Dogecoin,2025-07-14,0.1981830429850487
Crypto,Dogecoin,2025-07-13,0.1969316863516775
Crypto,Dogecoin,2025-07-12,0.20104732473533218
Crypto,Dogecoin,2025-07-11,0.19393383510790288
Crypto,Dogecoin,2025-07-10,0.18082547920631353
Crypto,Dogecoin,2025-07-09,0.17098496244236958
Crypto,Dogecoin,2025-07-08,0.16786356600618882
Crypto,Dogecoin,2025-07-07,0.1718463077672067
Crypto,Dogecoin,2025-07-06,0.16431433970640547
Crypto,Dogecoin,2025-07-05,0.1628779247346829
Crypto,Dogecoin,2025-07-04,0.17197045822677628
Crypto,Dogecoin,2025-07-03,0.16892581001355808
Crypto,Dogecoin,2025-07-02,0.1575952425941886
Crypto,Dogecoin,2025-07-01,0.16513647959219713
Crypto,Dogecoin,2025-06-30,0.16954760970067637
Crypto,Dogecoin,2025-06-29,0.1637313288044104
Crypto,Dogecoin,2025-06-28,0.1610085986478116
Crypto,Dogecoin,2025-06-27,0.1600423291811019
Crypto,Dogecoin,2025-06-26,0.16448390661542975
Crypto,Dogecoin,2025-06-25,0.16561516104968574
Crypto,Dogecoin,2025-06-24,0.16447256694307244
Crypto,Dogecoin,2025-06-23,0.15114781788974174
Crypto,Dogecoin,2025-06-22,0.15308002215118727
Crypto,Dogecoin,2025-06-21,0.16233193333616464
Crypto,Dogecoin,2025-06-20,0.17092098070802442
Crypto,Dogecoin,2025-06-19,0.17037971945944577
Crypto,Dogecoin,2025-06-18,0.16993733949907552
Crypto,Dogecoin,2025-06-17,0.17378599934566444
Crypto,Dogecoin,2025-06-16,0.17577906724677725
Crypto,Dogecoin,2025-06-15,0.1784162711217158
Crypto,Dogecoin,2025-06-14,0.18013678747049802
Crypto,Dogecoin,2025-06-13,0.18169744621506415
Crypto,Dogecoin,2025-06-12,0.1930335430982705
Crypto,Dogecoin,2025-06-11,0.19785971093017923
Crypto,Dogecoin,2025-06-10,0.19481978852801837
Crypto,Dogecoin,2025-06-09,0.18422270395966683
Crypto,Dogecoin,2025-06-08,0.18501664041068297
Crypto,Dogecoin,2025-06-07,0.1793030276082122
Crypto,Dogecoin,2025-06-06,0.1718712124430595
Crypto,Dogecoin,2025-06-05,0.18839829903335972
Crypto,Dogecoin,2025-06-04,0.1932015824493309
Crypto,Dogecoin,2025-06-03,0.19561462907109173
Crypto,Dogecoin,2025-06-02,0.19396166511401375
Crypto,Dogecoin,2025-06-01,0.19295707336811818
Crypto,Dogecoin,2025-05-31,0.19293898362115516
Crypto,Dogecoin,2025-05-30,0.21583653318215457
Crypto,Dogecoin,2025-05-29,0.22106443772687143
Crypto,Dogecoin,2025-05-28,0.22613701089072946
Crypto,Dogecoin,2025-05-27,0.2257235127127771
Crypto,Dogecoin,2025-05-26,0.22410051858731672
Crypto,Dogecoin,2025-05-25,0.22526605771065214
Crypto,Dogecoin,2025-05-24,0.2256050681389216
Crypto,Dogecoin,2025-05-23,0.24486878935117973
Crypto,Dogecoin,2025-05-22,0.2341442300716922
Crypto,Dogecoin,2025-05-21,0.2262524320952927
Crypto,Dogecoin,2025-05-20,0.22450514333500976
Crypto,Dogecoin,2025-05-19,0.23064675587556407
Crypto,Dogecoin,2025-05-18,0.21488311590610068
Crypto,Dogecoin,2025-05-17,0.2225780495761936
Crypto,Dogecoin,2025-05-16,0.2188193912978982
Crypto,Dogecoin,2025-05-15,0.2326880678038404
Crypto,Dogecoin,2025-05-14,0.24063615504965347
Crypto,Dogecoin,2025-05-13,0.23141813764156494
Crypto,Dogecoin,2025-05-12,0.23156210463126953
Crypto,Dogecoin,2025-05-11,0.24808618010965436
Crypto,Dogecoin,2025-05-10,0.20518315482145336
Crypto,Dogecoin,2025-05-09,0.19718642657948848
Crypto,Dogecoin,2025-05-08,0.17211562672825226
Crypto,Dogecoin,2025-05-07,0.17232477779627986
Crypto,Dogecoin,2025-05-06,0.17065490621117071
Crypto,Dogecoin,2025-05-05,0.17071232656977398
Crypto,Dogecoin,2025-05-04,0.17576785161701966
Crypto,Dogecoin,2025-05-03,0.181388087156242
Crypto,Dogecoin,2025-05-02,0.18070374109047424
Crypto,Ethereum,2025-07-30,3788.5983716058226
Crypto,Ethereum,2025-07-30,3827.222304293301
Crypto,Ethereum,2025-07-29,3786.303845995956
Crypto,Ethereum,2025-07-28,3864.1248374654765
Crypto,Ethereum,2025-07-27,3742.4314258659915
Crypto,Ethereum,2025-07-26,3723.0529092785596
Crypto,Ethereum,2025-07-25,3708.4299352383423
Crypto,Ethereum,2025-07-24,3630.053531480921
Crypto,Ethereum,2025-07-23,3746.9406687316323
Crypto,Ethereum,2025-07-22,3765.453624023574
Crypto,Ethereum,2025-07-21,3758.605581813957
Crypto,Ethereum,2025-07-20,3594.3185010809702
Crypto,Ethereum,2025-07-19,3547.317079001209
Crypto,Ethereum,2025-07-18,3481.8828152374017
Crypto,Ethereum,2025-07-17,3368.126521526108
Crypto,Ethereum,2025-07-16,3133.069857747011
Crypto,Ethereum,2025-07-15,3012.1797069059276
Crypto,Ethereum,2025-07-14,2974.2654952333387
Crypto,Ethereum,2025-07-13,2942.9616055388096
Crypto,Ethereum,2025-07-12,2958.8514450990992
Crypto,Ethereum,2025-07-11,2948.4462027029053
Crypto,Ethereum,2025-07-10,2772.5795626609174
Crypto,Ethereum,2025-07-09,2615.7759888945047
Crypto,Ethereum,2025-07-08,2543.6317028067488
Crypto,Ethereum,2025-07-07,2571.358192115984
Crypto,Ethereum,2025-07-06,2517.37917835065
Crypto,Ethereum,2025-07-05,2509.236345783362
Crypto,Ethereum,2025-07-04,2590.132231590221
Crypto,Ethereum,2025-07-03,2574.067718495133
Crypto,Ethereum,2025-07-02,2405.1045592800183
Crypto,Ethereum,2025-07-01,2488.190781689803
Crypto,Ethereum,2025-06-30,2502.6672721177083
Crypto,Ethereum,2025-06-29,2437.133001780241
Crypto,Ethereum,2025-06-28,2423.0302896731746
Crypto,Ethereum,2025-06-27,2415.031864876594
Crypto,Ethereum,2025-06-26,2417.2267855277296
Crypto,Ethereum,2025-06-25,2446.539301545049
Crypto,Ethereum,2025-06-24,2423.899644268608
Crypto,Ethereum,2025-06-23,2227.4287266371684
Crypto,Ethereum,2025-06-22,2270.581996055585
Crypto,Ethereum,2025-06-21,2405.695434213183
Crypto,Ethereum,2025-06-20,2522.1791903642184
Crypto,Ethereum,2025-06-19,2521.3334233964915
Crypto,Ethereum,2025-06-18,2514.986700576147
Crypto,Ethereum,2025-06-17,2561.329843569428
Crypto,Ethereum,2025-06-16,2547.8456040920437
Crypto,Ethereum,2025-06-15,2534.0702195359518
Crypto,Ethereum,2025-06-14,2577.04861752583
Crypto,Ethereum,2025-06-13,2653.158968452672
Crypto,Ethereum,2025-06-12,2776.1371915822333
Crypto,Ethereum,2025-06-11,2808.503208314919
Crypto,Ethereum,2025-06-10,2685.0001850413178
Crypto,Ethereum,2025-06-09,2508.784123584585
Crypto,Ethereum,2025-06-08,2526.291995889778
Crypto,Ethereum,2025-06-07,2481.4039836690267
Crypto,Ethereum,2025-06-06,2421.601103763502
Crypto,Ethereum,2025-06-05,2610.343189828259
Crypto,Ethereum,2025-06-04,2595.4689570062997
Crypto,Ethereum,2025-06-03,2609.737253959435
Crypto,Ethereum,2025-06-02,2538.3300584367485
Crypto,Ethereum,2025-06-01,2532.3627853090866
Crypto,Ethereum,2025-05-31,2524.4762348050726
Crypto,Ethereum,2025-05-30,2633.1392065286695
Crypto,Ethereum,2025-05-29,2676.2674124507
Crypto,Ethereum,2025-05-28,2662.0940568241435
Crypto,Ethereum,2025-05-27,2562.1729286392238
